Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
mosaicra-elegante-mosaiklampe,MOSAICRA | Elegante Mosaiklampe,"<h2><strong>Möchtest du einen Hauch zeitlosen Luxus hinzufügen?</strong></h2>
<p>Bring Raffinesse in deinen Wohnraum – mit der eleganten Mosaiklampe Mosaicra. Ihre dekorativen Details und ihr feines Leuchten fangen die Schönheit klassischen Designs ein und machen sie zum Mittelpunkt jedes Zimmers. Ideal für Schlafzimmer, Wohnzimmer oder elegante Ecken – Mosaicra verbindet Kunst mit warmem Licht.</p>
<p><img src=""https://cdn.shopify.com/s/files/1/0910/7918/0622/files/55_daa16143-5f41-4898-9f3d-4f82cbc7e7eb.png?v=1762948904"" alt=""""></p>
<h2><strong>Warum du die elegante Mosaiklampe Mosaicra lieben wirst</strong></h2>
<p>✔ <strong>Elegantes Licht</strong>: Erzeugt ein zartes, goldenes Leuchten für eine entspannte und edle Atmosphäre.</p>
<p>✔ <strong>Kunstvolles Mosaikdesign</strong>: Die aufwendige Handwerkskunst bringt Luxus und Raffinesse in deine Wohndekoration.</p>
<p>✔ <strong>Passt überall</strong>: Ideal für Nachttische, Eingangsbereiche oder Akzentflächen, die einen Hauch Glamour vertragen.</p>
<p>✔ <strong>Langlebige Verarbeitung</strong>: Aus hochwertigen Materialien gefertigt – für dauerhaften Stil und tägliche Zuverlässigkeit.</p>
<p>✔ <strong>Außergewöhnliches Stück</strong>: Wertet deinen Wohnraum sofort mit königlichem, zeitlosem Charme auf.</p>
<p><img src=""https://cdn.shopify.com/s/files/1/0910/7918/0622/files/31_5268327b-88c0-4552-92d1-453abff3db9e.png?v=1762948904"" alt=""""></p>
<h2><strong>Spezifikationen</strong></h2>
<ul>
<li><strong>Material:</strong> Hochwertige Glas- und Harzmischung</li>
<li><strong>Typ:</strong> Mosaik-Tischlampe</li>
<li><strong>Stil:</strong> Klassischer Luxus</li>
<li><strong>Lichtfarbe:</strong> Warmes Umgebungsleuchten</li>
</ul>",Emma Frankfurt,,,LAMPS,true,Title,Default Title,,,,,,,,,0.0,,0,continue,manual,99.95,244.95,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/18_d6be022f-09d8-49dc-871a-0e8739d9791c.png?v=1787063181,1,,false,,,,,,,,,,,,,,,,,,,,kg,,,active
mosaicra-elegante-mosaiklampe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/31_5268327b-88c0-4552-92d1-453abff3db9e.png?v=1787063182,2,,,,,,,,,,,,,,,,,,,,,,,,,
mosaicra-elegante-mosaiklampe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/55_daa16143-5f41-4898-9f3d-4f82cbc7e7eb.png?v=1787063181,3,,,,,,,,,,,,,,,,,,,,,,,,,
glasora-klassische-buntglaslampe,GLASORA | Klassische Buntglaslampe,"<h2><strong>Möchtest du deinen Wohnraum mit Kunst beleben?</strong></h2>
<p>Belebe dein Zuhause mit Farbe und Wärme – durch die klassische Buntglaslampe Glasora. Mit kunstvollen Glasmustern und zeitlosem Design strahlt diese Lampe in jedem Lichtstrahl Eleganz aus. Ob im Schlafzimmer, im Wohnzimmer oder in der Leseecke – sie bringt einen edlen Charme, der gewöhnliche Räume in ruhige Rückzugsorte verwandelt.</p>
<p><img src=""https://cdn.shopify.com/s/files/1/0910/7918/0622/files/58.png?v=1762948904"" alt=""""></p>
<h2><strong>Warum du die klassische Buntglaslampe Glasora lieben wirst</strong></h2>
<p>✔ <strong>Elegantes Ambiente</strong>: Schafft eine warme, einladende Stimmung – ideal zum Entspannen oder für ruhige Abende.</p>
<p>✔ <strong>Künstlerisches Design</strong>: Die detaillierten Buntglasmuster bringen Raffinesse und Farbe in jedes Zimmer.</p>
<p>✔ <strong>Überall platzierbar</strong>: Ideal für Nachttische, Wohnzimmer oder dekorative Ecken.</p>
<p>✔ <strong>Langlebige Verarbeitung</strong>: Aus hochwertigen Materialien gefertigt – für Haltbarkeit und langanhaltenden Charme.</p>
<p>✔ <strong>Sofortiger Stimmungsaufheller</strong>: Das sanfte Licht steigert die Behaglichkeit und bereichert die Ästhetik deines Zuhauses.</p>
<p><img src=""https://cdn.shopify.com/s/files/1/0910/7918/0622/files/30_61bf8018-8e8d-4d34-8458-267088f003ac.png?v=1762948903"" alt=""""></p>
<h2><strong>Spezifikationen</strong></h2>
<ul>
<li><strong>Material:</strong> Hochwertige Buntglasmischung</li>
<li><strong>Typ:</strong> Akzent-Schreibtischlampe</li>
<li><strong>Stil:</strong> Klassisches künstlerisches Design</li>
<li><strong>Lichtfarbe:</strong> Warmes Umgebungslicht</li>
</ul>",Emma Frankfurt,,,LAMPS,true,Title,Default Title,,,,,,,,DHOD4-DY705063,0.0,,0,continue,manual,99.95,244.95,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/19_b46bb0b5-7a36-48cb-bc66-50933c39818a.png?v=1787063181,1,,false,,,,,,,,,,,,,,,,,,,,kg,,,active
glasora-klassische-buntglaslampe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/58_69835f09-b96d-4c2d-a2eb-44342d177cef.png?v=1787063181,2,,,,,,,,,,,,,,,,,,,,,,,,,
glasora-klassische-buntglaslampe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/30_61bf8018-8e8d-4d34-8458-267088f003ac.png?v=1787063182,3,,,,,,,,,,,,,,,,,,,,,,,,,
aurelia-vintage-tischlampe-im-barockstil,AURELIA | Vintage-Tischlampe im Barockstil,"<h2><strong>Bereit, zeitlose Eleganz in dein Zuhause zu holen?</strong></h2>
<p>Bring einen Hauch Vintage-Raffinesse in jedes Zimmer – mit der Vintage-Tischlampe Aurelia im Barockstil. Inspiriert von der klassischen Barockkunst, schaffen ihre kunstvollen Details und das warme Licht eine luxuriöse Atmosphäre. Ideal für Schlafzimmer, Wohnzimmer oder Leseecken – Aurelia verwandelt gewöhnliche Räume in einen eleganten Rückzugsort.</p>
<p><img src=""https://cdn.shopify.com/s/files/1/0910/7918/0622/files/56_80ab7fb0-ced3-4a18-b991-62b5ecc9febc.png?v=1762948901"" alt=""""></p>
<h2><strong>Warum du die Vintage-Tischlampe Aurelia im Barockstil lieben wirst</strong></h2>
<p>✔ <strong>Eleganter Vintage-Charme</strong>: Fängt die Schönheit des klassischen Barockdesigns ein – für ein luxuriöses, zeitloses Gefühl.</p>
<p>✔ <strong>Warmes, einladendes Licht</strong>: Gibt ein sanftes Licht ab, das in jedem Raum eine behagliche, entspannende Atmosphäre schafft.</p>
<p>✔ <strong>Künstlerische Handwerkskunst</strong>: Detaillierte Muster und modellierte Oberflächen machen sie zu einem wirklich außergewöhnlichen Stück.</p>
<p>✔ <strong>Universeller Dekoakzent</strong>: Fügt sich mühelos in traditionelle wie moderne Interieurs ein.</p>
<p>✔ <strong>Langlebige Verarbeitung</strong>: Aus hochwertigen Materialien gefertigt – für dauerhafte Eleganz und Zuverlässigkeit.</p>
<p><img src=""https://cdn.shopify.com/s/files/1/0910/7918/0622/files/32_4f98f7ff-8863-4b85-8741-0fb308b94a6d.png?v=1762948900"" alt=""""></p>
<h2><strong>Spezifikationen</strong></h2>
<ul>
<li><strong>Material:</strong> Hochwertige Glas- und Harzmischung</li>
<li><strong>Typ:</strong> Tischlampe</li>
<li><strong>Stil:</strong> Vintage-Barock</li>
<li><strong>Lichtfarbe:</strong> Warmes Umgebungslicht</li>
</ul>",Emma Frankfurt,,,LAMPS,true,Title,Default Title,,,,,,,,DHOD4-DY705019,0.0,,0,continue,manual,99.95,244.95,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/17_cb937894-58f5-4edf-b1c2-c6cb67023128.png?v=1787063181,1,,false,,,,,,,,,,,,,,,,,,,,kg,,,active
aurelia-vintage-tischlampe-im-barockstil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/32_4f98f7ff-8863-4b85-8741-0fb308b94a6d.png?v=1787063181,2,,,,,,,,,,,,,,,,,,,,,,,,,
aurelia-vintage-tischlampe-im-barockstil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/56_80ab7fb0-ced3-4a18-b991-62b5ecc9febc.png?v=1787063181,3,,,,,,,,,,,,,,,,,,,,,,,,,
jade-handgefertigte-weiche-reisetasche,Jade | Handgefertigte weiche Reisetasche,"<h3>MÜHELOSER STIL FÜR DEINE NÄCHSTE AUSZEIT.</h3>
<p>Verlasse das Haus mit allem ordentlich verstaut und griffbereit für deine Kurzreise. Diese geräumige Reisetasche verleiht deinem Reise-Look eine weiche, bezaubernde Note und hält deine Essentials für die Übernachtung perfekt organisiert.</p>
<p><img src=""https://cdn.shopify.com/s/files/1/1032/0176/7756/files/16_b9993318-a909-46b6-a70e-fe7d2c7b7e81.png?v=1775441981"" alt=""""></p>
<p><strong>✔ CLEVERE UND ORGANISIERTE AUFBEWAHRUNG</strong></p>
<p>Mehrere Fächer und ein sicherer Reißverschluss halten alles, was du unterwegs brauchst, zuverlässig an seinem Platz. So genießt du dein Wochenende, ohne nach Schlüssel, Handy oder Reiseunterlagen suchen zu müssen.</p>
<p><strong>✔ WEICHES, GESTEPPTES DESIGN</strong></p>
<p>Die elegante Steppnaht gibt der Tasche eine weiche, stilvolle Textur. Sie ist leicht und bequem zu tragen – zum Auto oder ins Ferienhaus – und setzt ein einzigartiges, edles Detail in deiner Reisegarderobe.</p>
<p><strong>✔ GEMACHT FÜR WOCHENENDTRIPS</strong></p>
<p>Die robuste, zweilagige Verarbeitung gibt dir zusätzliche Widerstandsfähigkeit auf Reisen. Ob es zum Kurzurlaub ans Meer geht oder für ein paar Tage zur Familie – deine Sachen bleiben schön und sicher verstaut.</p>
<p><strong>✔ PFLEGELEICHTER KOMFORT</strong></p>
<p>Das maschinenwaschbare Design macht die Reinigung nach der Reise einfach und stressfrei. So bleibt deine Reisetasche frisch und bereit für dein nächstes Abenteuer – ganz ohne zusätzlichen Aufwand.</p>
<p><strong>Mach dich bereit für deine nächste Auszeit – mit einer Tasche, die dich auf jedem Kilometer begleitet.</strong></p>",Emma Frankfurt,,Reisetasche,,true,Größe,"Querformat 19,09 in L × 9,06 in B × 9,06 in H (48,5 × 23 × 23 cm)",,,,,,,,,0.0,,0,continue,manual,44.95,139.99,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/16_b9993318-a909-46b6-a70e-fe7d2c7b7e81.png?v=1787062926,1,,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/16_b9993318-a909-46b6-a70e-fe7d2c7b7e81.png?v=1787062926,kg,,,active
tiffany-handgefertigte-weiche-reisetasche,Tiffany | Handgefertigte weiche Reisetasche,"<h3>MÜHELOSER STIL FÜR DEINE NÄCHSTE AUSZEIT.</h3>
<p>Verlasse das Haus mit allem ordentlich verstaut und griffbereit für deine Kurzreise. Diese geräumige Reisetasche verleiht deinem Reise-Look eine weiche, bezaubernde Note und hält deine Essentials für die Übernachtung perfekt organisiert.</p>
<p><img src=""https://cdn.shopify.com/s/files/1/1032/0176/7756/files/19_0e61f6c8-c544-4156-9250-5a5a6e164fe9.png?v=1775445052"" alt=""""></p>
<p><strong>✔ CLEVERE UND ORGANISIERTE AUFBEWAHRUNG</strong></p>
<p>Mehrere Fächer und ein sicherer Reißverschluss halten alles, was du unterwegs brauchst, zuverlässig an seinem Platz. So genießt du dein Wochenende, ohne nach Schlüssel, Handy oder Reiseunterlagen suchen zu müssen.</p>
<p><strong>✔ WEICHES, GESTEPPTES DESIGN</strong></p>
<p>Die elegante Steppnaht gibt der Tasche eine weiche, stilvolle Textur. Sie ist leicht und bequem zu tragen – zum Auto oder ins Ferienhaus – und setzt ein einzigartiges, edles Detail in deiner Reisegarderobe.</p>
<p><strong>✔ GEMACHT FÜR WOCHENENDTRIPS</strong></p>
<p>Die robuste, zweilagige Verarbeitung gibt dir zusätzliche Widerstandsfähigkeit auf Reisen. Ob es zum Kurzurlaub ans Meer geht oder für ein paar Tage zur Familie – deine Sachen bleiben schön und sicher verstaut.</p>
<p><strong>✔ PFLEGELEICHTER KOMFORT</strong></p>
<p>Das maschinenwaschbare Design macht die Reinigung nach der Reise einfach und stressfrei. So bleibt deine Reisetasche frisch und bereit für dein nächstes Abenteuer – ganz ohne zusätzlichen Aufwand.</p>
<p><strong>Mach dich bereit für deine nächste Auszeit – mit einer Tasche, die dich auf jedem Kilometer begleitet.</strong></p>",Emma Frankfurt,,Reisetasche,,true,Größe,"Querformat 19,09 in L × 9,06 in B × 9,06 in H (48,5 × 23 × 23 cm)",,,,,,,,,0.0,,0,continue,manual,44.95,139.99,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/19_5c6ef064-a5f7-4b05-ae67-01a72da62dd3.png?v=1787062926,1,,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/19_5c6ef064-a5f7-4b05-ae67-01a72da62dd3.png?v=1787062926,kg,,,active
tiffany-handgefertigte-weiche-reisetasche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/19_0e61f6c8-c544-4156-9250-5a5a6e164fe9.png?v=1787062926,2,,,,,,,,,,,,,,,,,,,,,,,,,
oceane-handgefertigte-weiche-reisetasche,Oceane | Handgefertigte weiche Reisetasche,"<h3>MÜHELOSER STIL FÜR DEINE NÄCHSTE AUSZEIT.</h3>
<p>Verlasse das Haus mit allem ordentlich verstaut und griffbereit für deine Kurzreise. Diese geräumige Reisetasche verleiht deinem Reise-Look eine weiche, bezaubernde Note und hält deine Essentials für die Übernachtung perfekt organisiert.</p>
<p><img src=""https://cdn.shopify.com/s/files/1/1032/0176/7756/files/E2_d154aba9-f392-4130-b5fc-f95b842fcfc2.png?v=1775538806"" alt=""""></p>
<p><strong>✔ CLEVERE UND ORGANISIERTE AUFBEWAHRUNG</strong></p>
<p>Mehrere Fächer und ein sicherer Reißverschluss halten alles, was du unterwegs brauchst, zuverlässig an seinem Platz. So genießt du dein Wochenende, ohne nach Schlüssel, Handy oder Reiseunterlagen suchen zu müssen.</p>
<p><strong>✔ WEICHES, GESTEPPTES DESIGN</strong></p>
<p>Die elegante Steppnaht gibt der Tasche eine weiche, stilvolle Textur. Sie ist leicht und bequem zu tragen – zum Auto oder ins Ferienhaus – und setzt ein einzigartiges, edles Detail in deiner Reisegarderobe.</p>
<p><strong>✔ GEMACHT FÜR WOCHENENDTRIPS</strong></p>
<p>Die robuste, zweilagige Verarbeitung gibt dir zusätzliche Widerstandsfähigkeit auf Reisen. Ob es zum Kurzurlaub ans Meer geht oder für ein paar Tage zur Familie – deine Sachen bleiben schön und sicher verstaut.</p>
<p><strong>✔ PFLEGELEICHTER KOMFORT</strong></p>
<p>Das maschinenwaschbare Design macht die Reinigung nach der Reise einfach und stressfrei. So bleibt deine Reisetasche frisch und bereit für dein nächstes Abenteuer – ganz ohne zusätzlichen Aufwand.</p>
<p><strong>Mach dich bereit für deine nächste Auszeit – mit einer Tasche, die dich auf jedem Kilometer begleitet.</strong></p>",Emma Frankfurt,,Reisetasche,,true,Größe,"Klein – Querformat 15,94 in L × 8,07 in B × 8,07 in H (40,5 × 20,5 × 20,5 cm)",,,,,,,,,0.0,,0,continue,manual,44.95,139.99,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/E1_4914df15-65ec-4879-b000-fc486b1e63be.png?v=1787062926,1,,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/E1_4914df15-65ec-4879-b000-fc486b1e63be.png?v=1787062926,kg,,,active
oceane-handgefertigte-weiche-reisetasche,,,,,,,,,"Groß – Querformat 19,09 in L × 9,06 in B × 9,06 in H (48,5 × 23 × 23 cm)",,,,,,,,,0.0,,0,continue,manual,49.95,155.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/E2_d154aba9-f392-4130-b5fc-f95b842fcfc2.png?v=1787062926,2,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/E1_4914df15-65ec-4879-b000-fc486b1e63be.png?v=1787062926,kg,,,
minnie-handgefertigte-weiche-reisetasche,Minnie | Handgefertigte weiche Reisetasche,"<h3>MÜHELOSER STIL FÜR DEINE NÄCHSTE AUSZEIT.</h3>
<p>Verlasse das Haus mit allem ordentlich verstaut und griffbereit für deine Kurzreise. Diese geräumige Reisetasche verleiht deinem Reise-Look eine weiche, bezaubernde Note und hält deine Essentials für die Übernachtung perfekt organisiert.</p>
<p><img src=""https://cdn.shopify.com/s/files/1/1032/0176/7756/files/J2.png?v=1775453618"" alt=""""></p>
<p><strong>✔ CLEVERE UND ORGANISIERTE AUFBEWAHRUNG</strong></p>
<p>Mehrere Fächer und ein sicherer Reißverschluss halten alles, was du unterwegs brauchst, zuverlässig an seinem Platz. So genießt du dein Wochenende, ohne nach Schlüssel, Handy oder Reiseunterlagen suchen zu müssen.</p>
<p><strong>✔ WEICHES, GESTEPPTES DESIGN</strong></p>
<p>Die elegante Steppnaht gibt der Tasche eine weiche, stilvolle Textur. Sie ist leicht und bequem zu tragen – zum Auto oder ins Ferienhaus – und setzt ein einzigartiges, edles Detail in deiner Reisegarderobe.</p>
<p><strong>✔ GEMACHT FÜR WOCHENENDTRIPS</strong></p>
<p>Die robuste, zweilagige Verarbeitung gibt dir zusätzliche Widerstandsfähigkeit auf Reisen. Ob es zum Kurzurlaub ans Meer geht oder für ein paar Tage zur Familie – deine Sachen bleiben schön und sicher verstaut.</p>
<p><strong>✔ PFLEGELEICHTER KOMFORT</strong></p>
<p>Das maschinenwaschbare Design macht die Reinigung nach der Reise einfach und stressfrei. So bleibt deine Reisetasche frisch und bereit für dein nächstes Abenteuer – ganz ohne zusätzlichen Aufwand.</p>
<p><strong>Mach dich bereit für deine nächste Auszeit – mit einer Tasche, die dich auf jedem Kilometer begleitet.</strong></p>",Emma Frankfurt,,Reisetasche,,true,Größe,"Klein – Querformat 15,94 in L × 8,07 in B × 8,07 in H (40,5 × 20,5 × 20,5 cm)",,,,,,,,,0.0,,0,continue,manual,44.95,139.99,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/J1.png?v=1787062925,1,,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/J1.png?v=1787062925,kg,,,active
minnie-handgefertigte-weiche-reisetasche,,,,,,,,,"Groß – Querformat 19,09 in L × 9,06 in B × 9,06 in H (48,5 × 23 × 23 cm)",,,,,,,,,0.0,,0,continue,manual,49.95,155.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/J2.png?v=1787062925,2,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/J1.png?v=1787062925,kg,,,
adrienne-handgefertigte-weiche-reisetasche,Adrienne | Handgefertigte weiche Reisetasche,"<h3>MÜHELOSER STIL FÜR DEINE NÄCHSTE AUSZEIT.</h3>
<p>Verlasse das Haus mit allem ordentlich verstaut und griffbereit für deine Kurzreise. Diese geräumige Reisetasche verleiht deinem Reise-Look eine weiche, bezaubernde Note und hält deine Essentials für die Übernachtung perfekt organisiert.</p>
<p><img src=""https://cdn.shopify.com/s/files/1/1032/0176/7756/files/11_55518bd0-bd40-45e9-97fa-63afcf3731fc.png?v=1775450122"" alt=""""></p>
<p><strong>✔ CLEVERE UND ORGANISIERTE AUFBEWAHRUNG</strong></p>
<p>Mehrere Fächer und ein sicherer Reißverschluss halten alles, was du unterwegs brauchst, zuverlässig an seinem Platz. So genießt du dein Wochenende, ohne nach Schlüssel, Handy oder Reiseunterlagen suchen zu müssen.</p>
<p><strong>✔ WEICHES, GESTEPPTES DESIGN</strong></p>
<p>Die elegante Steppnaht gibt der Tasche eine weiche, stilvolle Textur. Sie ist leicht und bequem zu tragen – zum Auto oder ins Ferienhaus – und setzt ein einzigartiges, edles Detail in deiner Reisegarderobe.</p>
<p><strong>✔ GEMACHT FÜR WOCHENENDTRIPS</strong></p>
<p>Die robuste, zweilagige Verarbeitung gibt dir zusätzliche Widerstandsfähigkeit auf Reisen. Ob es zum Kurzurlaub ans Meer geht oder für ein paar Tage zur Familie – deine Sachen bleiben schön und sicher verstaut.</p>
<p><strong>✔ PFLEGELEICHTER KOMFORT</strong></p>
<p>Das maschinenwaschbare Design macht die Reinigung nach der Reise einfach und stressfrei. So bleibt deine Reisetasche frisch und bereit für dein nächstes Abenteuer – ganz ohne zusätzlichen Aufwand.</p>
<p><strong>Mach dich bereit für deine nächste Auszeit – mit einer Tasche, die dich auf jedem Kilometer begleitet.</strong></p>",Emma Frankfurt,,Reisetasche,,true,Größe,Querformat 18 in L × 9 in B × 9 in H (46 × 23 × 23 cm),,,,,,,,,0.0,,0,continue,manual,44.95,139.99,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/11_17471b94-bc5c-4889-9cee-9b0ac277f535.png?v=1787062925,1,,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/11_17471b94-bc5c-4889-9cee-9b0ac277f535.png?v=1787062925,kg,,,active
adrienne-handgefertigte-weiche-reisetasche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/11_55518bd0-bd40-45e9-97fa-63afcf3731fc.png?v=1787062925,2,,,,,,,,,,,,,,,,,,,,,,,,,
marlene-handgefertigte-weiche-reisetasche,Marlene | Handgefertigte weiche Reisetasche,"<h3>MÜHELOSER STIL FÜR DEINE NÄCHSTE AUSZEIT.</h3>
<p>Verlasse das Haus mit allem ordentlich verstaut und griffbereit für deine Kurzreise. Diese geräumige Reisetasche verleiht deinem Reise-Look eine weiche, bezaubernde Note und hält deine Essentials für die Übernachtung perfekt organisiert.</p>
<p><img src=""https://cdn.shopify.com/s/files/1/1032/0176/7756/files/J2_e022d42b-4d54-4abc-80b2-2601b4c93b98.png?v=1775539240"" alt=""""></p>
<p><strong>✔ CLEVERE UND ORGANISIERTE AUFBEWAHRUNG</strong></p>
<p>Mehrere Fächer und ein sicherer Reißverschluss halten alles, was du unterwegs brauchst, zuverlässig an seinem Platz. So genießt du dein Wochenende, ohne nach Schlüssel, Handy oder Reiseunterlagen suchen zu müssen.</p>
<p><strong>✔ WEICHES, GESTEPPTES DESIGN</strong></p>
<p>Die elegante Steppnaht gibt der Tasche eine weiche, stilvolle Textur. Sie ist leicht und bequem zu tragen – zum Auto oder ins Ferienhaus – und setzt ein einzigartiges, edles Detail in deiner Reisegarderobe.</p>
<p><strong>✔ GEMACHT FÜR WOCHENENDTRIPS</strong></p>
<p>Die robuste, zweilagige Verarbeitung gibt dir zusätzliche Widerstandsfähigkeit auf Reisen. Ob es zum Kurzurlaub ans Meer geht oder für ein paar Tage zur Familie – deine Sachen bleiben schön und sicher verstaut.</p>
<p><strong>✔ PFLEGELEICHTER KOMFORT</strong></p>
<p>Das maschinenwaschbare Design macht die Reinigung nach der Reise einfach und stressfrei. So bleibt deine Reisetasche frisch und bereit für dein nächstes Abenteuer – ganz ohne zusätzlichen Aufwand.</p>
<p><strong>Mach dich bereit für deine nächste Auszeit – mit einer Tasche, die dich auf jedem Kilometer begleitet.</strong></p>",Emma Frankfurt,,Reisetasche,,true,Größe,"Klein – Querformat 15,94 in L × 8,07 in B × 8,07 in H (40,5 × 20,5 × 20,5 cm)",,,,,,,,,0.0,,0,continue,manual,44.95,139.99,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/J1_0ed2187a-8bfc-4559-adae-8b27be4ab964.png?v=1787062925,1,,false,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/J1_0ed2187a-8bfc-4559-adae-8b27be4ab964.png?v=1787062925,kg,,,active
marlene-handgefertigte-weiche-reisetasche,,,,,,,,,"Groß – Querformat 19,09 in L × 9,06 in B × 9,06 in H (48,5 × 23 × 23 cm)",,,,,,,,,0.0,,0,continue,manual,49.95,155.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/J2_e022d42b-4d54-4abc-80b2-2601b4c93b98.png?v=1787062925,2,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1059/9569/8513/files/J1_0ed2187a-8bfc-4559-adae-8b27be4ab964.png?v=1787062925,kg,,,
